caldt	model_P40_signal
2010-01-08	-1
2010-01-15	-1
2010-01-22	0
2010-01-29	0
2010-02-05	-1
2010-02-12	-1
2010-02-19	-1
2010-02-26	0
2010-03-05	0
2010-03-12	0
2010-03-19	1
2010-03-26	0
2010-04-02	0
2010-04-09	0
2010-04-16	-1
2010-04-23	0
2010-04-30	0
2010-05-07	1
2010-05-14	-1
2010-05-21	0
2010-05-28	1
2010-06-04	-1
2010-06-11	1
2010-06-18	-1
2010-06-25	1
2010-07-02	1
2010-07-09	1
2010-07-16	1
2010-07-23	0
2010-07-30	-1
2010-08-06	-1
2010-08-13	1
2010-08-20	0
2010-08-27	0
2010-09-03	-1
2010-09-10	1
2010-09-17	0
2010-09-24	-1
2010-10-01	0
2010-10-08	1
2010-10-15	0
2010-10-22	0
2010-10-29	1
2010-11-05	1
2010-11-12	1
2010-11-19	1
2010-11-26	0
2010-12-03	1
2010-12-10	0
2010-12-17	1
2010-12-24	0
2010-12-31	0
2011-01-07	1
2011-01-14	1
2011-01-21	1
2011-01-28	1
2011-02-04	1
2011-02-11	1
2011-02-18	1
2011-02-25	1
2011-03-04	1
2011-03-11	0
2011-03-18	1
2011-03-25	0
2011-04-01	-1
2011-04-08	-1
2011-04-15	1
2011-04-22	0
2011-04-29	-1
2011-05-06	1
2011-05-13	1
2011-05-20	-1
2011-05-27	-1
2011-06-03	0
2011-06-10	1
2011-06-17	0
2011-06-24	1
2011-07-01	0
2011-07-08	1
2011-07-15	0
2011-07-22	1
2011-07-29	-1
2011-08-05	-1
2011-08-12	-1
2011-08-19	1
2011-08-26	-1
2011-09-02	-1
2011-09-09	1
2011-09-16	-1
2011-09-23	0
2011-09-30	1
2011-10-07	1
2011-10-14	0
2011-10-21	1
2011-10-28	1
2011-11-04	0
2011-11-11	1
2011-11-18	-1
2011-11-25	1
2011-12-02	0
2011-12-09	1
2011-12-16	-1
2011-12-23	-1
2011-12-30	1
2012-01-06	0
2012-01-13	1
2012-01-20	0
2012-01-27	-1
2012-02-03	0
2012-02-10	1
2012-02-17	0
2012-02-24	1
2012-03-02	0
2012-03-09	-1
2012-03-16	-1
2012-03-23	0
2012-03-30	0
2012-04-06	1
2012-04-13	0
2012-04-20	-1
2012-04-27	-1
2012-05-04	1
2012-05-11	1
2012-05-18	1
2012-05-25	-1
2012-06-01	-1
2012-06-08	0
2012-06-15	0
2012-06-22	1
2012-06-29	0
2012-07-06	0
2012-07-13	0
2012-07-20	1
2012-07-27	-1
2012-08-03	1
2012-08-10	1
2012-08-17	0
2012-08-24	0
2012-08-31	-1
2012-09-07	1
2012-09-14	0
2012-09-21	-1
2012-09-28	-1
2012-10-05	-1
2012-10-12	0
2012-10-19	-1
2012-10-26	1
2012-11-02	-1
2012-11-09	1
2012-11-16	1
2012-11-23	0
2012-11-30	0
2012-12-07	0
2012-12-14	-1
2012-12-21	-1
2012-12-28	1
2013-01-04	0
2013-01-11	1
2013-01-18	0
2013-01-25	-1
2013-02-01	0
2013-02-08	1
2013-02-15	1
2013-02-22	0
2013-03-01	1
2013-03-08	-1
2013-03-15	1
2013-03-22	-1
2013-03-29	-1
2013-04-05	1
2013-04-12	-1
2013-04-19	0
2013-04-26	1
2013-05-03	0
2013-05-10	1
2013-05-17	0
2013-05-24	0
2013-05-31	0
2013-06-07	0
2013-06-14	0
2013-06-21	0
2013-06-28	0
2013-07-05	1
2013-07-12	0
2013-07-19	1
2013-07-26	1
2013-08-02	-1
2013-08-09	0
2013-08-16	0
2013-08-23	-1
2013-08-30	-1
2013-09-06	-1
2013-09-13	1
2013-09-20	-1
2013-09-27	0
2013-10-04	0
2013-10-11	1
2013-10-18	0
2013-10-25	0
2013-11-01	0
2013-11-08	0
2013-11-15	0
2013-11-22	0
2013-11-29	0
2013-12-06	1
2013-12-13	0
2013-12-20	1
2013-12-27	0
2014-01-03	0
2014-01-10	0
2014-01-17	-1
2014-01-24	0
2014-01-31	1
2014-02-07	-1
2014-02-14	1
2014-02-21	-1
2014-02-28	-1
2014-03-07	-1
2014-03-14	1
2014-03-21	0
2014-03-28	0
2014-04-04	0
2014-04-11	1
2014-04-18	0
2014-04-25	-1
2014-05-02	0
2014-05-09	0
2014-05-16	-1
2014-05-23	-1
2014-05-30	0
2014-06-06	0
2014-06-13	0
2014-06-20	0
2014-06-27	1
2014-07-04	-1
2014-07-11	1
2014-07-18	0
2014-07-25	1
2014-08-01	0
2014-08-08	0
2014-08-15	0
2014-08-22	0
2014-08-29	0
2014-09-05	0
2014-09-12	0
2014-09-19	0
2014-09-26	0
2014-10-03	1
2014-10-10	-1
2014-10-17	1
2014-10-24	0
2014-10-31	0
2014-11-07	0
2014-11-14	-1
2014-11-21	-1
2014-11-28	0
2014-12-05	-1
2014-12-12	0
2014-12-19	0
2014-12-26	-1
2015-01-02	-1
2015-01-09	-1
2015-01-16	0
2015-01-23	-1
2015-01-30	1
2015-02-06	1
2015-02-13	1
2015-02-20	0
2015-02-27	0
2015-03-06	-1
2015-03-13	0
2015-03-20	-1
2015-03-27	1
2015-04-03	1
2015-04-10	-1
2015-04-17	-1
2015-04-24	0
2015-05-01	0
2015-05-08	1
2015-05-15	-1
2015-05-22	1
2015-05-29	0
2015-06-05	1
2015-06-12	-1
2015-06-19	0
2015-06-26	-1
2015-07-03	-1
2015-07-10	0
2015-07-17	0
2015-07-24	0
2015-07-31	0
2015-08-07	-1
2015-08-14	1
2015-08-21	1
2015-08-28	-1
2015-09-04	1
2015-09-11	0
2015-09-18	0
2015-09-25	0
2015-10-02	1
2015-10-09	1
2015-10-16	0
2015-10-23	0
2015-10-30	-1
2015-11-06	-1
2015-11-13	1
2015-11-20	1
2015-11-27	0
2015-12-04	-1
2015-12-11	1
2015-12-18	1
2015-12-25	1
2016-01-01	-1
2016-01-08	-1
2016-01-15	-1
2016-01-22	1
2016-01-29	-1
2016-02-05	-1
2016-02-12	1
2016-02-19	1
2016-02-26	1
2016-03-04	0
2016-03-11	1
2016-03-18	1
2016-03-25	0
2016-04-01	0
2016-04-08	1
2016-04-15	1
2016-04-22	-1
2016-04-29	0
2016-05-06	0
2016-05-13	1
2016-05-20	1
2016-05-27	1
2016-06-03	0
2016-06-10	0
2016-06-17	-1
2016-06-24	1
2016-07-01	-1
2016-07-08	-1
2016-07-15	0
2016-07-22	0
2016-07-29	0
2016-08-05	-1
2016-08-12	1
2016-08-19	-1
2016-08-26	0
2016-09-02	-1
2016-09-09	0
2016-09-16	0
2016-09-23	1
2016-09-30	0
2016-10-07	0
2016-10-14	0
2016-10-21	1
2016-10-28	0
2016-11-04	1
2016-11-11	-1
2016-11-18	1
2016-11-25	1
2016-12-02	0
2016-12-09	1
2016-12-16	0
2016-12-23	-1
2016-12-30	0
2017-01-06	1
2017-01-13	0
2017-01-20	0
2017-01-27	-1
2017-02-03	-1
2017-02-10	-1
2017-02-17	-1
2017-02-24	-1
2017-03-03	0
2017-03-10	1
2017-03-17	0
2017-03-24	-1
2017-03-31	-1
2017-04-07	1
2017-04-14	0
2017-04-21	-1
2017-04-28	-1
2017-05-05	0
2017-05-12	0
2017-05-19	0
2017-05-26	-1
2017-06-02	0
2017-06-09	-1
2017-06-16	0
2017-06-23	0
2017-06-30	0
2017-07-07	1
2017-07-14	0
2017-07-21	0
2017-07-28	1
2017-08-04	0
2017-08-11	-1
2017-08-18	0
2017-08-25	0
2017-09-01	0
2017-09-08	0
2017-09-15	-1
2017-09-22	-1
2017-09-29	0
2017-10-06	1
2017-10-13	-1
2017-10-20	1
2017-10-27	1
2017-11-03	0
2017-11-10	0
2017-11-17	1
2017-11-24	1
2017-12-01	0
2017-12-08	1
2017-12-15	0
2017-12-22	0
2017-12-29	1
2018-01-05	1
2018-01-12	-1
2018-01-19	-1
2018-01-26	-1
2018-02-02	0
2018-02-09	0
2018-02-16	-1
2018-02-23	-1
2018-03-02	1
2018-03-09	-1
2018-03-16	0
2018-03-23	0
2018-03-30	0
2018-04-06	1
2018-04-13	0
2018-04-20	1
2018-04-27	0
2018-05-04	1
2018-05-11	0
2018-05-18	-1
2018-05-25	-1
2018-06-01	-1
2018-06-08	0
2018-06-15	1
2018-06-22	-1
2018-06-29	1
2018-07-06	0
2018-07-13	0
2018-07-20	0
2018-07-27	-1
2018-08-03	-1
2018-08-10	0
2018-08-17	0
2018-08-24	-1
2018-08-31	0
2018-09-07	0
2018-09-14	0
2018-09-21	0
2018-09-28	0
2018-10-05	-1
2018-10-12	0
2018-10-19	-1
2018-10-26	1
2018-11-02	-1
2018-11-09	1
2018-11-16	0
2018-11-23	1
2018-11-30	-1
2018-12-07	0
2018-12-14	-1
2018-12-21	1
2018-12-28	0
2019-01-04	1
2019-01-11	1
2019-01-18	0
2019-01-25	1
2019-02-01	1
2019-02-08	1
2019-02-15	-1
2019-02-22	0
2019-03-01	0
2019-03-08	1
2019-03-15	-1
2019-03-22	1
2019-03-29	-1
2019-04-05	1
2019-04-12	0
2019-04-19	-1
2019-04-26	-1
2019-05-03	-1
2019-05-10	0
2019-05-17	-1
2019-05-24	1
2019-05-31	1
2019-06-07	0
2019-06-14	1
2019-06-21	-1
2019-06-28	1
2019-07-05	0
2019-07-12	-1
2019-07-19	1
2019-07-26	1
2019-08-02	-1
2019-08-09	-1
2019-08-16	1
2019-08-23	1
2019-08-30	1
2019-09-06	1
2019-09-13	-1
2019-09-20	1
2019-09-27	0
2019-10-04	1
2019-10-11	0
2019-10-18	1
2019-10-25	1
2019-11-01	1
2019-11-08	0
2019-11-15	0
2019-11-22	0
2019-11-29	0
2019-12-06	0
2019-12-13	1
2019-12-20	0
2019-12-27	1
2020-01-03	1
2020-01-10	1
2020-01-17	1
2020-01-24	1
2020-01-31	0
2020-02-07	-1
2020-02-14	-1
2020-02-21	-1
2020-02-28	-1
2020-03-06	-1
2020-03-13	-1
2020-03-20	0
2020-03-27	1
2020-04-03	0
2020-04-10	0
2020-04-17	-1
2020-04-24	1
2020-05-01	1
2020-05-08	-1
2020-05-15	-1
2020-05-22	-1
2020-05-29	1
2020-06-05	1
2020-06-12	1
2020-06-19	-1
2020-06-26	1
2020-07-03	1
2020-07-10	0
2020-07-17	1
2020-07-24	0
2020-07-31	1
2020-08-07	-1
2020-08-14	-1
2020-08-21	1
2020-08-28	1
2020-09-04	-1
2020-09-11	1
2020-09-18	0
2020-09-25	1
2020-10-02	0
2020-10-09	0
2020-10-16	-1
2020-10-23	-1
2020-10-30	1
2020-11-06	1
2020-11-13	0
2020-11-20	1
2020-11-27	0
2020-12-04	-1
2020-12-11	1
2020-12-18	0
2020-12-25	0
2021-01-01	1
2021-01-08	0
2021-01-15	1
2021-01-22	1
2021-01-29	0
2021-02-05	0
2021-02-12	0
2021-02-19	-1
2021-02-26	0
2021-03-05	-1
2021-03-12	0
2021-03-19	0
2021-03-26	1
2021-04-02	1
2021-04-09	0
2021-04-16	1
2021-04-23	-1
2021-04-30	1
2021-05-07	1
2021-05-14	-1
2021-05-21	0
2021-05-28	0
2021-06-04	0
2021-06-11	-1
2021-06-18	-1
2021-06-25	-1
2021-07-02	0
2021-07-09	0
2021-07-16	1
2021-07-23	-1
2021-07-30	0
2021-08-06	0
2021-08-13	1
2021-08-20	1
2021-08-27	-1
2021-09-03	-1
2021-09-10	0
2021-09-17	1
2021-09-24	-1
2021-10-01	1
2021-10-08	1
2021-10-15	0
2021-10-22	-1
2021-10-29	0
2021-11-05	-1
2021-11-12	1
2021-11-19	1
2021-11-26	1
2021-12-03	0
2021-12-10	0
2021-12-17	0
2021-12-24	1
2021-12-31	1
